,True value,Predictions
0,766.1048654710524,492.91193
1,766.9656180519866,500.09402
2,768.7180755522356,522.8607
3,771.5663258498603,537.3107
4,772.3528280410841,547.67816
5,771.4967995811221,552.59015
6,775.2898212590717,553.1257
7,776.2916540827249,560.43494
8,775.2503759383253,557.32556
9,767.3335119602065,567.25977
10,765.2555732169384,562.46045
11,769.1556696491722,559.6324
12,761.4724852865412,559.48553
13,753.9624882882409,568.80994
14,747.6293869860468,570.6419
15,748.8173883305197,559.2105
16,744.7926997768193,552.59955
17,736.3778603332098,581.80237
18,735.2479259698812,574.7724
19,733.9002284278891,557.9173
20,731.6371513880756,546.3728
21,731.6886853956885,543.41895
22,730.4643863571187,547.1241
23,730.377649786171,521.62933
24,732.022809367391,524.64874
25,732.8219731081256,549.02057
26,731.1657693125845,544.6315
27,733.7244213412602,537.94885
28,734.166824118343,535.51544
29,742.1215562992505,577.399
30,743.7155681768223,564.4112
31,747.9582841376779,531.99286
32,750.1205482898346,533.0713
33,745.9816956143685,522.79626
34,753.9442221928308,526.4399
35,756.6564407795793,551.7159
36,756.6793030417972,529.0271
37,759.2322963749759,549.432
38,757.8386095061496,545.14484
39,757.59791729542,564.83923
40,757.5671892567241,563.8511
41,756.0399906966879,547.2085
42,755.9040774253701,532.359
43,752.5541315709013,528.202
44,751.4465186383982,520.65485
45,751.2715827584093,517.6116
46,749.6408349524835,509.4574
47,745.6245691756011,522.2086
48,746.765078854384,505.033
49,747.0951768036937,511.09976
50,757.9134802454671,497.2146
51,760.4248531657984,501.91904
52,763.169802351153,508.9907
53,766.9456383186433,494.2499
54,779.4472142897492,501.7583
55,786.6765496283468,497.46527
56,796.5405926914933,499.38727
57,805.7154514091674,490.77768
58,809.1268380381256,492.81412
59,818.20588692178,486.46637
60,828.6046411505829,478.1212
61,833.7576013191704,488.52414
62,839.8089260117805,475.16064
63,847.1081527685869,479.58133
64,845.0050758392781,487.17175
65,846.7315199332744,490.73962
66,846.4409361087011,490.55338
67,839.7622942923791,486.84006
68,840.1869246531406,472.35742
69,831.8576244902908,480.4306
70,829.0581459135254,486.15967
71,814.1410864425119,473.8808
72,816.7084918342931,438.4953
73,806.6372253275076,435.96304
74,806.6986900731314,427.94443
75,797.9570746519651,401.70325
76,798.0361099892398,385.6584
77,801.43870516214,373.38458
78,795.4062230594303,395.2101
79,797.9745830121323,427.78543
80,803.3283774522395,415.182
81,810.2086709302832,410.71014
82,817.9816079052825,445.1743
83,827.6797869896274,447.4597
84,828.118017272028,452.6235
85,844.6379339074562,447.55948
86,845.358393801874,459.78537
87,857.0912134030327,472.38086
88,856.3271302250977,475.32855
89,866.6498562856359,489.83533
90,864.9441144727596,491.68842
91,866.4795849390338,503.62772
92,861.0623364079885,510.67496
93,861.5630342760562,507.32385
94,856.120165989039,515.60516
95,847.1267120650552,520.25934
96,836.8469462706912,526.7062
97,831.38477133261,529.4736
98,820.9504509551797,521.3785
99,811.9456282394378,526.28723
100,805.1136152984332,515.8271
101,798.5942490801883,519.6124
102,790.6538045131132,506.8513
103,785.1540620147714,512.85394
104,779.1207690502347,512.7566
105,779.7046639588763,507.99103
106,779.5920019372871,500.1761
107,784.3245520276022,505.2351
108,786.2769895979558,503.67923
109,788.4916966792946,504.18066
110,796.3185012304468,517.9085
111,802.5764435828746,508.0723
112,802.9017251057685,549.20135
113,806.9490482717451,539.74176
114,813.2229189155997,557.74066
115,813.0914366247177,561.86084
116,812.740183507193,561.0941
117,818.3168956236418,563.7596
118,817.0745761139488,548.534
119,813.4119000007665,555.0407
120,812.1691827380112,558.58685
121,814.0689954685365,546.2823
122,810.7019314574511,545.886
123,801.0832358188928,532.5694
124,803.045985434106,531.8411
125,793.4459534080555,534.69867
126,790.459292466066,525.5938
127,782.2519597304248,510.46237
128,778.9420465661561,506.35376
129,771.5388759395164,495.00793
130,772.1118781902313,502.68295
131,768.9362193656018,468.79813
132,768.5790914865386,466.59616
133,765.9598352034121,463.28998
134,768.1495237145202,469.40805
135,772.6755144455071,478.8213
136,767.6345057654962,490.43518
137,780.4689869566137,471.96835
138,790.0797842738066,494.8291
139,791.8716895004123,496.61243
140,799.5166583644811,499.6607
141,815.9971472387249,499.24887
142,817.7794566606533,498.6647
143,829.6563699913561,501.785
144,835.100433733021,507.11542
145,839.8185415699481,504.2381
146,847.5488138828159,504.95786
147,849.4481077987185,506.0328
148,852.2908131667648,504.64032
149,853.2883314719757,510.0404
150,856.3890392434612,504.1062
151,852.8432118164293,493.705
152,841.3647204577603,496.81412
153,836.617895610938,491.3184
154,836.2524564278293,483.01746
155,828.4043205424686,479.4042
156,820.1130746795782,482.02115
157,816.5157531650508,480.36847
158,809.7136879286404,484.59412
159,805.2945329012642,476.86237
160,804.9205648786148,483.0559
161,802.2929749695971,499.03406
162,808.4533951619799,502.04922
163,817.8314836370126,482.05753
164,821.8127482126815,495.97415
165,822.0942075653609,473.75235
166,839.6416533512696,479.73947
167,851.1429256592174,487.70013
168,864.5335772051538,499.6272
169,872.4372754349281,497.2052
170,885.1046630176727,512.4632
171,896.8051460048836,514.00604
172,903.5613066862747,517.26337
173,904.3483300174641,523.59845
174,912.1479190805082,515.25934
175,914.4676125908792,522.4828
176,918.3334708904266,511.46237
177,911.5433477871079,511.8271
178,910.5350319659943,506.7013
179,902.5871914979859,499.30292
180,892.9337584798183,493.8485
181,877.8929327298429,481.97064
182,871.3165693212086,480.36215
183,858.3660655307078,472.62082
184,846.2199756409764,469.54453
185,833.1155714772151,464.42313
186,820.875927317633,446.69724
187,820.7417608866152,444.12784
188,817.4134611734457,446.37305
189,815.4756181361582,438.79367
190,809.3644392812289,445.20386
191,811.6951292635644,443.3567
192,819.1635205646683,450.59152
193,829.1665891245397,464.77478
194,835.7204742613247,465.49258
195,839.7399041997567,475.94858
196,847.584655765622,477.80817
197,857.2075123851467,487.71002
198,867.4758868827936,499.72397
199,872.1334395962199,508.26013
200,871.7563866010498,522.01056
201,878.9497513122462,521.8393
202,877.826386509575,523.17224
203,877.1375481954778,524.77124
204,869.2334450121759,522.42267
205,868.2505914646066,525.56714
206,860.4827693677862,517.2442
207,859.782838314401,509.81067
208,849.6433852164333,512.4494
209,838.571410277695,504.84775
210,828.2447045598856,504.0277
211,818.6066093478274,487.06702
212,811.7908136991127,489.2342
213,801.1306506300929,479.38293
214,799.3149126090753,484.46136
215,793.0545537988054,471.01758
216,791.0302553173899,451.0452
217,787.462408890272,466.02975
218,787.7462298976086,472.24744
219,788.8824054876637,472.63757
220,797.6264478474427,492.52386
221,804.4900604899626,481.9704
222,803.7045390302952,489.5503
223,816.1839873160111,500.8246
224,828.2800050295722,492.54108
225,828.247338351018,504.03262
226,836.4924911328233,505.02374
227,844.0008671075043,504.12415
228,851.2455198938334,518.68005
229,856.4138183199673,509.76486
230,858.8653327981428,523.34595
231,865.0033729296251,515.834
232,860.7164791758631,513.00684
233,862.9140303075302,528.41125
234,863.3996420731671,511.9516
235,856.6438156807119,531.6106
236,851.382582113477,513.9914
237,845.1255450595086,519.7127
238,841.9140626896613,524.6454
239,835.0172643783811,509.5063
240,823.6734612842282,525.0986
241,814.504968564108,508.7044
242,812.8821468317285,520.1005
243,807.5769543399272,519.0123
244,806.2207613833589,507.5671
245,808.3524936629174,520.35095
246,807.0074868679225,511.1341
247,815.1956553475899,519.1644
248,823.9877693289197,523.33966
249,830.9017888483936,490.04535
250,841.2639665795713,499.21793
251,853.4352192738719,511.2108
252,867.3461263668728,524.31573
253,875.2763153299032,526.88043
254,891.8015929284705,521.6694
255,904.7342015264791,533.3467
256,913.6895315768267,528.16974
257,917.2492326135715,539.43207
258,927.6692465678099,541.60455
259,931.7039260122374,536.79614
260,933.400277395893,544.5237
261,931.0643209688503,532.1971
262,925.8852827684716,539.0811
263,917.9780722098828,530.0124
264,910.6458798316684,520.85065
265,898.6950056066164,536.18665
266,887.6729509236451,517.90826
267,876.8495763808723,517.8988
268,858.5554260701219,533.67706
269,848.8628300529631,513.831
270,841.9265695301384,516.8439
271,833.4447944592238,495.12918
272,829.350038277321,484.70084
273,825.1264709958239,464.71188
274,830.7579198395298,471.25754
275,832.5482251445818,478.60913
276,840.7881511484557,475.92084
277,847.305216292646,480.8859
278,855.842263499559,490.44305
279,866.933600538416,486.5893
280,877.8398333032176,512.07
281,888.663992282681,517.04865
282,898.9241528637579,514.4243
283,903.6996992420572,522.46173
284,919.0626781841642,517.4477
285,919.6005608668963,527.6296
286,922.1260365528152,534.9856
287,919.2720629329141,538.90094
288,923.0513187346061,540.4278
289,906.0647099255241,532.3985
290,901.7502994974453,538.3743
291,891.0167178848127,526.4137
292,882.108017990552,521.40515
293,868.9815561230952,531.90356
294,859.3836050718812,514.7321
295,841.5558110368736,511.46594
296,832.5659998378333,503.71313
297,819.8924528619232,498.41528
298,816.2583977846433,492.81668
299,807.3600044643102,490.20688
300,802.8258153706137,486.97467
301,803.1820837968489,481.94525
302,804.160852419701,471.4557
303,806.8991112869904,469.96127
304,809.7054148196282,474.34286
305,818.1507596218377,483.30408
306,823.261684061073,493.24985
307,829.0044575665111,485.75348
308,835.1500182060092,493.85385
309,844.5859327848963,500.81653
310,857.2505566084777,506.6251
311,862.1242615659907,521.2499
312,865.0797592732621,505.01056
313,873.0290969396729,515.0273
314,877.0565705717325,527.4162
315,873.3134660637378,532.6281
316,872.9297473292133,528.38873
317,871.3436230362182,515.3729
318,866.9266434124074,517.3511
319,858.3038562280756,520.8763
320,848.6962787763234,506.9053
321,839.9904680482513,511.60156
322,836.2358320387326,502.83936
323,827.9842644818336,504.80862
324,818.9115697903735,507.51758
325,812.6487153915754,503.85815
326,809.3397521723791,497.01892
327,801.4910739893854,488.46808
328,801.5277960086529,495.06616
329,805.7883196733292,499.75507
330,804.0113358203632,483.4996
331,811.3115670844818,500.56787
332,817.6141112565572,495.27228
333,827.6903472436104,499.74707
334,832.0537546637728,512.9389
335,846.0883968777911,509.7328
336,854.5476894976833,525.9259
337,871.127869713069,519.83026
338,881.1604096195409,519.48425
339,891.772623551246,532.7528
340,907.1708681136975,521.1213
341,914.9411937793849,536.1221
342,920.6237959934572,528.7928
343,917.7848353390449,532.51013
344,923.9111586795193,536.9489
345,923.2509654838879,523.8271
346,916.8265694283026,531.8078
347,915.2525159946584,517.0123
348,909.7737274281579,514.0477
349,897.8237445520658,514.22107
350,885.7105757357726,498.09262
351,874.9092740301686,503.61407
352,865.7408578001593,488.82544
353,857.2836686274679,496.84738
354,845.2646095156023,497.0507
355,841.7948403835015,486.5041
356,835.7790188343689,487.22934
357,834.4979614225304,481.19998
358,835.2118326817904,489.35928
359,845.9781631927319,499.95032
360,849.0741136772207,503.67834
361,856.3226904970847,496.07474
362,867.1346122091915,514.6772
363,882.8183915066381,512.69507
364,890.7785503341952,505.7254
365,899.8556822931444,520.51337
366,920.3921155627145,525.2722
367,926.639668668762,542.56024
368,935.5370399781336,530.04504
369,940.7881094776519,527.01135
370,946.5291745342396,535.9091
371,943.8738329290887,526.7672
372,944.9313795833576,537.8764
373,939.9866993436387,527.3786
374,930.8051593953186,536.5887
375,925.8942207572896,538.9098
376,911.0280120245194,523.4259
377,897.1831403742883,534.74347
378,880.3387735977932,518.5435
379,866.9672846544133,502.0913
380,854.3098005880584,498.53445
381,845.5201440972893,479.34857
382,837.4909057296327,482.2953
383,827.833999777174,469.4342
384,821.4893007835692,463.09445
385,819.9316967911251,467.6904
386,821.1507958361343,467.02435
387,829.7274159182062,474.96445
388,826.8359786918695,467.21573
389,838.0976814350219,472.29636
390,843.2035255430311,484.3132
391,851.1615068628627,490.2743
392,860.7221715343823,500.29672
393,868.6522445665984,499.5544
394,879.6364647167337,503.00494
395,889.4416959491563,520.452
396,888.8141255313063,527.4869
397,894.2115477173863,526.0815
398,896.2822488491455,528.0922
399,897.6390516040761,522.47504
400,894.5116806753164,528.84735
401,885.7753828130992,525.97833
402,877.7278819049251,525.32733
403,874.6323181688826,509.48172
404,867.0127950666786,506.13043
405,854.0477464773119,499.27063
406,840.8040424370998,500.4743
407,832.5840008270415,494.7231
408,825.1760157924772,485.7669
409,813.7070630888313,487.30856
410,808.4445004024824,482.58786
411,803.4937020812748,475.32556
412,801.917856242718,483.8298
413,798.6407006510523,494.2971
414,800.4896745815001,481.54227
415,799.3675603645345,480.63385
416,806.6015414770329,475.5002
417,813.4955469919721,468.66577
418,820.2690065786711,482.7312
419,830.718829226075,475.63263
420,838.3925523116176,477.30023
421,846.3948734410058,495.27835
422,854.4338199422622,491.58917
423,863.1476824992639,506.4764
424,876.1711973745981,498.8957
425,876.0794060635876,518.274
426,878.156438952055,526.0286
427,884.9678632390148,513.4415
428,887.7570293720994,515.20996
429,887.9071906333367,496.53687
430,882.7455246424283,497.76886
431,873.5204791294584,496.49323
432,867.2583357615681,487.71408
433,857.6081139880843,494.67456
434,850.5501338042898,478.40274
435,844.6851396770546,486.1049
436,839.9691296288578,480.5619
437,828.2854559474135,474.02063
438,817.7480909532343,490.66614
439,815.2387901197534,478.08658
440,815.2152316244873,501.40945
441,814.8805094219905,510.03894
442,813.4556341770074,487.71936
443,817.7579665207107,501.29343
444,833.8712630196891,492.7746
445,837.8813869310852,497.2774
446,848.4546285623343,512.18976
447,861.9041934166519,511.05664
448,874.6217287618451,518.6749
449,886.3790561158455,519.91095
450,899.8385412194835,519.89984
451,911.9285078137694,531.33563
452,915.2606644173999,524.3967
453,922.2787594524281,527.68835
454,933.026891459457,527.8159
455,937.8707639345407,540.71796
456,934.6606609122183,538.4136
457,929.3175521206705,531.913
458,924.1488075907722,536.9986
459,918.9933341882495,521.254
460,908.187799114804,523.66144
461,896.3475591550088,518.1542
462,880.7908779457455,511.7211
463,867.3450729502758,517.44006
464,854.3405331948045,506.87714
465,845.3486822424758,499.43704
466,832.6663335825618,503.88046
467,823.00690467909,495.4006
468,820.5849379337395,496.5212
469,818.8303498404463,483.99625
470,818.6803052962539,483.98886
471,825.8900585553464,487.05835
472,832.8899557774822,490.0133
473,835.6138541615425,509.8424
474,841.8377001041335,501.00452
475,853.2267587964566,500.66174
476,867.9405233711032,518.9723
477,875.3893706555588,522.7333
478,883.0681792373383,535.364
479,891.0829621492571,528.41034
480,899.5996882830248,526.7266
481,899.0644650158779,534.5092
482,900.8111279706203,526.20654
483,898.9459422538913,545.3816
484,892.8748331914215,541.40814
485,888.0219765214358,536.3188
486,879.2894547382684,544.83496
487,866.9675196239032,540.3676
488,860.0771217812585,513.76996
489,849.2370670104096,508.8198
490,837.4890457551651,506.81976
491,830.9445435079716,510.46387
492,815.6938832409589,513.3235
493,805.3562797437271,495.2266
494,799.7324810315134,507.54663
495,794.1243756520445,489.6587
496,789.0079027397549,497.59396
497,781.6711962918502,479.4856
498,789.717066562765,495.98764
499,787.2576364238228,485.69427
500,789.5628474530877,488.30167
501,795.274842936517,493.30966
502,804.9298067604633,493.86957
503,807.490578318505,501.7694
504,815.5966567499593,503.3199
505,825.3306135142853,508.99582
506,832.3846458187601,512.9565
507,836.1371092533839,507.41644
508,845.9778616539505,513.4017
509,843.5743643185912,510.4206
510,850.6796321200279,505.33813
511,852.633576540361,513.5335
512,852.67610601742,505.53204
513,844.628901653483,497.4876
514,846.3264167577199,506.09863
515,838.1562850798936,495.9376
516,834.4560060542633,496.95456
517,822.9896565819287,486.73434
518,823.1236889172786,493.98767
519,813.6947648916627,487.1885
520,811.1964101885906,479.67917
521,803.1893927130209,484.12653
522,801.3339989245991,477.01807
523,793.1004293663422,490.1787
524,793.1453201435047,495.39297
525,792.0698831544755,496.35468
526,797.2985691795735,495.13327
527,799.2818580896819,501.32333
528,807.0255684495406,496.4419
529,812.4682042161168,496.66006
530,823.3337436274843,497.8744
531,835.0125507721532,501.8369
532,851.0324218600306,506.8844
533,858.1066694501857,514.9345
534,868.8033773669795,534.14325
535,878.410077987673,529.3052
536,887.1968667438379,521.8553
537,895.0795491797634,524.30524
538,899.4344267887998,514.4366
539,899.5968925652967,522.6797
540,897.2861803138362,525.5184
541,899.5857067294957,507.47986
542,889.0154066516881,503.81384
543,884.9176362242986,505.86676
544,881.2002815069725,498.78958
545,872.8293048694635,493.96207
546,860.8091602444485,488.3553
547,856.6524729675644,487.17206
548,845.5916937305648,482.1991
549,835.7309225670132,481.3336
550,827.046031556704,479.10022
551,820.4126491208496,483.1705
552,819.8648067859438,482.32404
553,821.2611004155544,475.92123
554,814.4549720894279,479.34592
555,823.7965606621675,483.13498
556,824.8987260517491,473.1319
557,837.4473571563709,473.6346
558,840.2704725419695,486.1853
559,855.1964605123303,480.82892
560,863.010415660402,492.117
561,877.882161530806,495.18515
562,877.7089158861488,494.02188
563,888.3054729245094,510.85913
564,889.8366176026716,505.82596
565,895.0128020252162,503.0079
566,895.2418699347157,506.9738
567,890.0860941141283,514.14325
568,887.3362138859304,513.6563
569,884.2429139231602,507.33878
570,872.8118221020593,501.6839
571,865.0558110580837,492.8943
572,852.9615018604054,501.56696
573,846.824623152799,494.41922
574,834.0392339108495,496.13495
575,827.2542923743447,487.96338
576,812.9577904770429,478.69397
577,805.3476886810328,476.0751
578,794.1809081148169,466.77155
579,788.8788104686029,467.11496
580,789.893170310249,464.3476
581,780.7689892757393,466.55743
582,784.3835790491753,475.18277
583,779.158153806745,456.2216
584,784.7121808284903,459.6351
585,787.2349091587163,457.55075
586,796.0539274326234,464.69202
587,795.7595999431026,482.97333
588,800.2528642763154,475.698
589,805.9945653461715,479.54254
590,816.8663014087456,492.52527
591,818.4099548560663,510.98914
592,816.0860315551623,517.7219
593,813.405516106799,506.7821
594,816.6592054534241,504.7497
595,818.6081016038769,508.46893
596,816.9315178291375,504.1642
597,814.3803578321794,490.60477
598,804.0202098201672,512.8655
599,803.4180554593345,491.79965
600,801.4285686427754,487.089
601,787.8499636561936,492.46304
602,781.0368374701951,495.62357
603,778.4811759251409,490.3221
604,773.1210018297182,486.90372
605,767.5883679850081,478.22028
606,766.7034857794167,484.3324
607,762.023287499306,475.54083
608,757.8859541579388,485.30185
609,762.2435199127987,478.4577
610,762.1534027595476,472.5649
611,765.5188728635984,486.35324
612,771.4373307439223,480.5685
613,772.6590058828632,487.09485
614,777.5977470266864,490.47644
615,784.5368683859377,493.90457
616,790.7122663872933,501.2245
617,797.6631498407106,482.9345
618,805.4343112574772,496.2992
619,810.580932127586,509.42468
620,816.2853874934034,497.37103
621,818.9977719992592,523.2895
622,825.7482363293901,504.39706
623,826.7713372082155,513.55457
624,828.1015747430756,516.31067
625,828.3082189902146,509.23154
626,827.9486054336503,506.31055
627,826.0351989224545,505.4111
628,826.1934789783105,499.38312
629,817.5925885246862,499.9281
630,809.2708619087209,490.21048
631,806.6649604030191,482.91464
632,805.6900312989364,484.16742
633,798.9809892457687,492.76526
634,790.2903075188527,498.69577
635,792.2488299580748,497.87225
636,789.068587571375,497.3203
637,792.179483835484,503.22266
638,785.7281464439883,517.6441
639,791.3756963082335,520.48425
640,797.3058815507761,518.7074
641,799.6374327583512,491.96936
642,812.0665013434316,497.27213
643,817.3500129630569,503.71417
644,824.9247253783914,523.0235
645,831.4919060367384,526.4181
646,839.6374085977217,508.27155
647,842.1418101391871,509.5217
648,852.1834876819865,504.33408
649,859.5630400613603,500.60452
650,860.5612172250171,508.23425
651,861.4813983409165,501.87604
652,856.434420660681,485.26666
653,851.8690096949383,507.07812
654,846.5458312916898,508.19656
655,843.9430396205101,518.11896
656,833.8699307342955,498.53192
657,825.608121436342,498.8121
658,812.1095648226157,485.8248
659,806.2027341743174,484.5122
660,798.8944584628763,492.6609
661,789.8865627228422,476.2128
662,781.4286843433932,472.64294
663,774.6226348589128,467.75287
664,768.1776435835966,477.9523
665,769.3267656124985,476.46194
666,774.1903472797877,457.4096
667,778.9831807065658,455.75894
668,765.6558252732016,459.56808
669,773.0579185884523,471.92487
670,774.9229009954827,481.12482
671,779.8468107611146,478.82443
672,783.7446670516662,482.23224
673,790.6963699213924,483.01923
674,784.8288501670436,490.49524
675,788.3757183918593,492.21457
676,790.8530033816362,489.1984
677,790.695938796649,480.8222
678,791.3609292699467,483.1702
679,782.9617650814412,489.21133
680,781.9814546389314,477.24002
681,781.9899624448248,497.12097
682,772.7168678255007,495.67032
683,769.1924349519097,510.23547
684,763.2785587235586,506.3484
685,763.8719885042134,495.06787
686,750.5761625938254,478.57846
687,746.934376420978,475.9053
688,740.626639558562,469.2699
689,739.9457034921568,478.73273
690,731.0395059169858,469.09036
691,728.2008870268999,457.21558
692,727.4884790245716,459.153
693,731.2820253656015,454.23044
694,724.9517085842988,464.41068
695,726.0568788680449,454.048
696,728.6092339970947,443.40576
697,732.7815822368713,443.3651
698,734.6417906633832,437.88208
699,733.0098173099757,442.3313
700,738.1658177968332,443.0561
701,740.0998558358871,459.51108
702,743.0464901545661,467.6076
703,749.1504072390813,456.67197
704,747.3757919123974,484.3617
705,753.061072341688,480.22064
706,751.8092731112422,465.53558
707,756.7352673037163,479.08813
708,751.6582159302749,468.19992
709,760.4494255300616,482.6945
710,759.4488797786454,490.80298
711,758.6430287301206,483.38397
712,754.8100817552381,490.66467
713,750.8553770559605,486.87952
714,750.3411986037206,501.422
715,749.6498405870386,489.8653
716,747.7324381236712,498.56723
717,749.0549802224031,501.93005
718,747.6092594938432,488.34097
719,742.3065312694868,506.1181
720,744.7095959585804,500.9613
721,751.271378058521,505.27313
722,750.4983532669831,508.4015
723,751.2216815734444,506.28082
724,757.573727459497,520.4351
725,760.9231244493575,512.3108
726,758.9569783750857,525.6654
727,766.6881272541406,523.4429
728,776.7497744419633,520.24945
729,785.6762485677588,547.1796
730,783.5942327298054,533.3075
731,793.6138688938994,539.46075
732,798.2581606582808,554.22833
733,800.8960947663667,530.9244
734,803.7664433199005,588.70795
735,805.3050605869361,539.6343
736,808.8691847500521,553.6385
737,803.0779853057139,537.8469
738,802.7056118136144,517.01514
739,804.162006412428,532.12146
740,795.7038000469163,507.34726
741,789.2718537235937,517.4005
742,781.7254093291743,518.54736
743,784.9472693994362,513.11975
744,769.6103132326068,515.08386
745,768.0449072878871,495.1342
746,766.2494366931876,495.03806
747,757.9429665614402,496.5754
748,754.3936641914332,487.29257
749,755.8176538283294,490.59128
750,760.1814069587743,475.6506
751,754.5536164171317,471.66486
752,753.7265991561044,467.3105
753,766.0774218004075,464.0531
754,761.4020695686108,477.7005
755,762.4000347459241,467.2123
756,766.7447569849008,478.309
757,771.5044481733519,479.08496
758,771.8623202536593,486.04468
759,769.1630454554917,481.5505
760,770.1322777788158,473.86652
761,770.3072609927528,478.60443
762,768.9638822120405,481.53357
763,761.5111736801906,470.89948
764,757.8914572544941,490.40552
765,757.7397546279129,478.68625
766,756.5558595806392,494.36374
767,748.5903887226747,492.25946
768,738.5350342448342,486.0971
769,731.3182354394686,514.59247
770,734.2075537634745,483.64557
771,727.1943020042285,490.45645
772,721.1022771448387,466.1682
773,719.5677080885451,457.7549
774,715.9546483075388,476.0783
775,717.4081985367608,445.32034
776,704.9999202295729,468.6988
777,708.6987087683556,461.8593
778,711.4586737175753,453.67746
779,715.2636922544995,481.2197
780,701.9424829749255,449.16858
781,702.2163508497255,459.40298
782,703.708528667873,433.2252
783,699.7984657522968,444.24976
784,697.0425072411527,455.12067
785,695.4981008764076,422.0069
786,697.9114120948805,450.17725
787,695.5730692653933,445.28214
788,690.5786916798545,452.33676
789,691.4188194289542,460.27847
790,692.86650471691,435.76733
791,689.388260715834,464.91754
792,683.3511554741955,458.23444
793,686.7217711453853,450.42737
794,687.5773396485944,453.00763
795,690.7388924730408,448.9021
796,683.2687739171686,463.9745
797,685.3085808090913,452.40967
798,684.5032766560743,463.48837
799,689.3976670201631,472.2924
800,690.6663667988288,470.59058
801,686.1821113216395,479.56653
802,689.9325174090599,473.1611
803,693.3654029915517,485.10922
804,693.935923710396,475.49097
805,693.4775973655757,489.8564
806,691.5572083210934,489.6366
807,690.2324717867041,487.9168
808,695.0688519899296,516.7096
809,690.3973550191572,511.8503
810,691.1158060067535,497.79453
811,692.1157652324612,510.68887
812,696.8309139644172,495.49973
813,694.8885094936819,535.7184
814,700.776647609564,494.0859
815,700.9308152515757,495.7995
816,701.6428388871254,510.81845
817,704.9958594225008,539.71246
818,709.1117086373044,549.0945
819,709.9159901971833,525.88385
820,711.2448211595354,516.1826
821,713.4524435397578,540.6617
822,711.7354291855474,515.08887
823,714.8683920800337,535.4879
824,713.9933195346159,530.91785
825,716.6308849975001,495.26666
826,716.2406523320097,535.58496
827,717.8001549289145,505.13547
828,713.2845361300984,528.6183
829,710.1132929243332,504.86185
830,716.7642338023544,528.1629
831,713.2076494813685,519.34906
832,709.7629443861438,497.21167
833,711.5516642005301,518.5741
834,714.0254304708728,489.5522
835,713.4099629318301,481.99167
836,711.6183376056789,482.19583
837,713.4434599735702,472.22815
838,713.2750334199284,484.42575
839,716.8269671504935,467.26172
840,716.5308177249973,474.6565
841,713.7493999437245,506.78482
842,715.7622884333415,487.39862
843,720.5627854455785,505.4723
844,717.9767100423442,464.78375
845,713.9639549112482,479.98303
846,715.0999542727305,460.2142
847,717.7046177763078,469.15143
848,717.8623757346306,479.54782
849,712.3568752255932,475.43082
850,705.5566962514437,471.58676
851,710.2667124749452,459.5515
852,705.5410514700006,468.73953
853,697.6521334016028,478.5825
854,693.4884838033879,461.53262
855,693.8061285310557,464.5191
856,691.0333030228359,460.16565
857,689.9097881804543,456.81552
858,689.6493480122712,470.60907
859,689.4794284170565,462.25372
860,688.5185209426764,448.68994
861,680.8197682434685,447.4498
862,683.3222339535185,441.50183
863,681.9486449155663,454.6976
864,679.1951963174788,434.1132
865,677.0049175857788,409.95728
866,673.8089476133199,410.79462
867,670.0130075614408,366.54272
868,663.9053729121845,379.78674
869,659.9584618903499,348.32864
870,655.9223338275596,327.42923
871,650.0165097158452,344.73544
872,642.1607131680197,335.63116
873,640.7674056588814,359.81287
874,639.8771408377368,336.27344
875,637.6967833312661,331.6399
876,632.4005175351178,342.8432
877,633.2758028452184,320.06857
878,631.5249333490063,343.392
879,631.2986358585913,355.5268
880,632.2454251462891,340.3013
881,635.7775951640407,362.66406
882,640.0259086199819,338.66
883,640.4705595536456,313.16254
884,645.4088650930139,341.80795
885,645.4520776574436,352.57632
886,653.7677162316382,339.02484
887,650.1184557391196,346.9909
